actual,predicted,datetime,hour_of_year,hour_of_week
3.806666666666666,4.025978,2017-08-01 15:00:00+00:00,5127,39
3.8716666666666666,4.0161405,2017-08-01 16:00:00+00:00,5128,40
3.9133333333333336,4.013342,2017-08-01 17:00:00+00:00,5129,41
3.82,4.1394086,2017-08-01 18:00:00+00:00,5130,42
3.6883333333333335,4.0009713,2017-08-01 19:00:00+00:00,5131,43
3.5416666666666665,3.7211554,2017-08-01 20:00:00+00:00,5132,44
3.478333333333333,3.6672642,2017-08-01 21:00:00+00:00,5133,45
3.3633333333333333,3.4934072,2017-08-01 22:00:00+00:00,5134,46
3.14,3.2968123,2017-08-01 23:00:00+00:00,5135,47
2.9033333333333333,3.03113,2017-08-02 00:00:00+00:00,5136,48
2.69,2.8871112,2017-08-02 01:00:00+00:00,5137,49
2.536666666666666,2.7230701,2017-08-02 02:00:00+00:00,5138,50
2.44,2.606365,2017-08-02 03:00:00+00:00,5139,51
2.3766666666666665,2.5013337,2017-08-02 04:00:00+00:00,5140,52
2.348333333333333,2.4849052,2017-08-02 05:00:00+00:00,5141,53
2.45,2.5704067,2017-08-02 06:00:00+00:00,5142,54
2.5683333333333334,2.7195091,2017-08-02 07:00:00+00:00,5143,55
2.7116666666666664,2.9108324,2017-08-02 08:00:00+00:00,5144,56
2.9,2.9539483,2017-08-02 09:00:00+00:00,5145,57
3.1533333333333333,3.1265585,2017-08-02 10:00:00+00:00,5146,58
3.385,3.261649,2017-08-02 11:00:00+00:00,5147,59
3.533333333333333,3.3724403,2017-08-02 12:00:00+00:00,5148,60
3.6883333333333335,3.7234795,2017-08-02 13:00:00+00:00,5149,61
3.8133333333333335,4.025466,2017-08-02 14:00:00+00:00,5150,62
3.921666666666667,4.092834,2017-08-02 15:00:00+00:00,5151,63
4.005,4.1153293,2017-08-02 16:00:00+00:00,5152,64
4.05,3.9937057,2017-08-02 17:00:00+00:00,5153,65
3.9816666666666665,4.1328917,2017-08-02 18:00:00+00:00,5154,66
3.806666666666666,3.999722,2017-08-02 19:00:00+00:00,5155,67
3.5933333333333333,3.7093709,2017-08-02 20:00:00+00:00,5156,68
3.45,3.6607475,2017-08-02 21:00:00+00:00,5157,69
3.325,3.5016494,2017-08-02 22:00:00+00:00,5158,70
3.0683333333333334,3.3687935,2017-08-02 23:00:00+00:00,5159,71
2.806666666666666,2.8572042,2017-08-03 00:00:00+00:00,5160,72
2.6333333333333333,2.7075567,2017-08-03 01:00:00+00:00,5161,73
2.498333333333333,2.6299517,2017-08-03 02:00:00+00:00,5162,74
2.3966666666666665,2.609671,2017-08-03 03:00:00+00:00,5163,75
2.345,2.56125,2017-08-03 04:00:00+00:00,5164,76
2.381666666666667,2.4269137,2017-08-03 05:00:00+00:00,5165,77
2.4883333333333333,2.5704067,2017-08-03 06:00:00+00:00,5166,78
2.59,2.7648375,2017-08-03 07:00:00+00:00,5167,79
2.7216666666666667,2.9108324,2017-08-03 08:00:00+00:00,5168,80
2.9133333333333336,3.015807,2017-08-03 09:00:00+00:00,5169,81
3.1366666666666667,3.1488605,2017-08-03 10:00:00+00:00,5170,82
3.315,3.239347,2017-08-03 11:00:00+00:00,5171,83
3.4966666666666666,3.2832935,2017-08-03 12:00:00+00:00,5172,84
3.64,3.3724403,2017-08-03 13:00:00+00:00,5173,85
3.82,3.6134925,2017-08-03 14:00:00+00:00,5174,86
3.9716666666666662,3.8433661,2017-08-03 15:00:00+00:00,5175,87
4.04,3.9733436,2017-08-03 16:00:00+00:00,5176,88
4.083333333333333,3.9888768,2017-08-03 17:00:00+00:00,5177,89
4.101666666666667,3.9213476,2017-08-03 18:00:00+00:00,5178,90
4.026666666666666,3.9874153,2017-08-03 19:00:00+00:00,5179,91
3.861666666666667,3.7023318,2017-08-03 20:00:00+00:00,5180,92
3.7116666666666656,3.650345,2017-08-03 21:00:00+00:00,5181,93
3.6033333333333335,3.588257,2017-08-03 22:00:00+00:00,5182,94
3.3716666666666666,3.3854127,2017-08-03 23:00:00+00:00,5183,95
3.0883333333333334,3.2882981,2017-08-04 00:00:00+00:00,5184,96
2.87,2.956077,2017-08-04 01:00:00+00:00,5185,97
2.7216666666666667,2.8133535,2017-08-04 02:00:00+00:00,5186,98
2.585,2.6529973,2017-08-04 03:00:00+00:00,5187,99
2.536666666666666,2.6666594,2017-08-04 04:00:00+00:00,5188,100
2.526666666666667,2.6114006,2017-08-04 05:00:00+00:00,5189,101
2.6083333333333334,2.735568,2017-08-04 06:00:00+00:00,5190,102
2.735,2.821525,2017-08-04 07:00:00+00:00,5191,103
2.855,2.9906702,2017-08-04 08:00:00+00:00,5192,104
3.0683333333333334,3.1465368,2017-08-04 09:00:00+00:00,5193,105
3.295,3.2836242,2017-08-04 10:00:00+00:00,5194,106
3.5516666666666667,3.328341,2017-08-04 11:00:00+00:00,5195,107
3.745,3.3214314,2017-08-04 12:00:00+00:00,5196,108
3.89,3.6429706,2017-08-04 13:00:00+00:00,5197,109
3.9816666666666665,3.9079738,2017-08-04 14:00:00+00:00,5198,110
3.7283333333333335,3.9918501,2017-08-04 15:00:00+00:00,5199,111
3.408333333333333,4.0909605,2017-08-04 16:00:00+00:00,5200,112
3.513333333333333,4.0961094,2017-08-04 17:00:00+00:00,5201,113
3.618333333333333,3.8820405,2017-08-04 18:00:00+00:00,5202,114
3.565,3.2463045,2017-08-04 19:00:00+00:00,5203,115
3.425,3.0670776,2017-08-04 20:00:00+00:00,5204,116
3.275,3.1650789,2017-08-04 21:00:00+00:00,5205,117
3.12,3.112751,2017-08-04 22:00:00+00:00,5206,118
2.93,3.012256,2017-08-04 23:00:00+00:00,5207,119
2.665,2.7365217,2017-08-05 00:00:00+00:00,5208,120
2.4266666666666667,2.392532,2017-08-05 01:00:00+00:00,5209,121
2.235,2.3487413,2017-08-05 02:00:00+00:00,5210,122
2.1266666666666665,2.294533,2017-08-05 03:00:00+00:00,5211,123
2.0733333333333333,2.188131,2017-08-05 04:00:00+00:00,5212,124
2.04,2.1416116,2017-08-05 05:00:00+00:00,5213,125
2.0733333333333333,2.1400936,2017-08-05 06:00:00+00:00,5214,126
2.091666666666667,2.165043,2017-08-05 07:00:00+00:00,5215,127
2.11,2.2649925,2017-08-05 08:00:00+00:00,5216,128
2.268333333333333,2.3948214,2017-08-05 09:00:00+00:00,5217,129
2.3916666666666666,2.5615244,2017-08-05 10:00:00+00:00,5218,130
2.473333333333333,2.694289,2017-08-05 11:00:00+00:00,5219,131
2.5316666666666667,2.7376711,2017-08-05 12:00:00+00:00,5220,132
2.55,2.7615173,2017-08-05 13:00:00+00:00,5221,133
2.5966666666666667,2.7892234,2017-08-05 14:00:00+00:00,5222,134
2.6366666666666667,2.8370645,2017-08-05 15:00:00+00:00,5223,135
2.651666666666667,2.7894404,2017-08-05 16:00:00+00:00,5224,136
2.695,2.73771,2017-08-05 17:00:00+00:00,5225,137
2.72,2.7478757,2017-08-05 18:00:00+00:00,5226,138
2.671666666666667,2.8793335,2017-08-05 19:00:00+00:00,5227,139
2.5933333333333333,2.930615,2017-08-05 20:00:00+00:00,5228,140
2.603333333333333,2.957001,2017-08-05 21:00:00+00:00,5229,141
2.603333333333333,2.8877683,2017-08-05 22:00:00+00:00,5230,142
2.4816666666666665,2.5670633,2017-08-05 23:00:00+00:00,5231,143
2.345,2.414493,2017-08-06 00:00:00+00:00,5232,144
2.2016666666666667,2.2696567,2017-08-06 01:00:00+00:00,5233,145
2.11,2.1632738,2017-08-06 02:00:00+00:00,5234,146
2.053333333333333,2.1055262,2017-08-06 03:00:00+00:00,5235,147
2.0083333333333333,2.0949183,2017-08-06 04:00:00+00:00,5236,148
1.9783333333333333,2.0955856,2017-08-06 05:00:00+00:00,5237,149
1.9683333333333333,2.0837624,2017-08-06 06:00:00+00:00,5238,150
1.9866666666666664,2.0865,2017-08-06 07:00:00+00:00,5239,151
2.0166666666666666,2.1906543,2017-08-06 08:00:00+00:00,5240,152
2.1366666666666667,2.3187826,2017-08-06 09:00:00+00:00,5241,153
2.24,2.5215783,2017-08-06 10:00:00+00:00,5242,154
2.296666666666667,2.6874192,2017-08-06 11:00:00+00:00,5243,155
2.3583333333333334,2.6925254,2017-08-06 12:00:00+00:00,5244,156
2.428333333333333,2.7497087,2017-08-06 13:00:00+00:00,5245,157
2.495,2.7138898,2017-08-06 14:00:00+00:00,5246,158
2.5383333333333336,2.767701,2017-08-06 15:00:00+00:00,5247,159
2.55,2.7627425,2017-08-06 16:00:00+00:00,5248,160
2.611666666666667,2.836336,2017-08-06 17:00:00+00:00,5249,161
2.648333333333333,3.032086,2017-08-06 18:00:00+00:00,5250,162
2.625,3.0015593,2017-08-06 19:00:00+00:00,5251,163
2.605,2.984877,2017-08-06 20:00:00+00:00,5252,164
2.623333333333333,2.9863334,2017-08-06 21:00:00+00:00,5253,165
2.615,2.972393,2017-08-06 22:00:00+00:00,5254,166
2.475,2.7099013,2017-08-06 23:00:00+00:00,5255,167
2.316666666666667,2.5582051,2017-08-07 00:00:00+00:00,5256,0
2.1733333333333333,2.395276,2017-08-07 01:00:00+00:00,5257,1
2.1133333333333333,2.2728722,2017-08-07 02:00:00+00:00,5258,2
2.066666666666667,2.2184398,2017-08-07 03:00:00+00:00,5259,3
2.083333333333333,2.21722,2017-08-07 04:00:00+00:00,5260,4
2.13,2.235537,2017-08-07 05:00:00+00:00,5261,5
2.235,2.3845394,2017-08-07 06:00:00+00:00,5262,6
2.401666666666667,2.6310349,2017-08-07 07:00:00+00:00,5263,7
2.4616666666666664,2.8259745,2017-08-07 08:00:00+00:00,5264,8
2.563333333333333,2.930949,2017-08-07 09:00:00+00:00,5265,9
2.6333333333333333,3.1035593,2017-08-07 10:00:00+00:00,5266,10
2.7066666666666666,3.1455898,2017-08-07 11:00:00+00:00,5267,11
2.78,3.1403434,2017-08-07 12:00:00+00:00,5268,12
2.815,3.1403434,2017-08-07 13:00:00+00:00,5269,13
2.83,3.1118634,2017-08-07 14:00:00+00:00,5270,14
2.8516666666666666,3.0156655,2017-08-07 15:00:00+00:00,5271,15
2.8516666666666666,3.01839,2017-08-07 16:00:00+00:00,5272,16
2.8466666666666667,3.0509038,2017-08-07 17:00:00+00:00,5273,17
2.828333333333333,3.1135578,2017-08-07 18:00:00+00:00,5274,18
2.785,3.1391127,2017-08-07 19:00:00+00:00,5275,19
2.7416666666666667,3.194205,2017-08-07 20:00:00+00:00,5276,20
2.743333333333333,3.1299677,2017-08-07 21:00:00+00:00,5277,21
2.69,2.9619877,2017-08-07 22:00:00+00:00,5278,22
2.523333333333333,2.7702236,2017-08-07 23:00:00+00:00,5279,23
2.3516666666666666,2.551988,2017-08-08 00:00:00+00:00,5280,24
2.2133333333333334,2.451929,2017-08-08 01:00:00+00:00,5281,25
2.1066666666666665,2.3178673,2017-08-08 02:00:00+00:00,5282,26
2.058333333333333,2.3029952,2017-08-08 03:00:00+00:00,5283,27
2.018333333333333,2.2581193,2017-08-08 04:00:00+00:00,5284,28
2.05,2.2582438,2017-08-08 05:00:00+00:00,5285,29
2.1366666666666667,2.369989,2017-08-08 06:00:00+00:00,5286,30
2.2583333333333333,2.562631,2017-08-08 07:00:00+00:00,5287,31
2.39,2.745676,2017-08-08 08:00:00+00:00,5288,32
2.533333333333333,2.8269665,2017-08-08 09:00:00+00:00,5289,33
2.678333333333333,2.9579036,2017-08-08 10:00:00+00:00,5290,34
2.7616666666666667,3.0829637,2017-08-08 11:00:00+00:00,5291,35
2.825,3.1239321,2017-08-08 12:00:00+00:00,5292,36
2.89,3.239347,2017-08-08 13:00:00+00:00,5293,37
2.95,3.249567,2017-08-08 14:00:00+00:00,5294,38
3.0116666666666667,3.242516,2017-08-08 15:00:00+00:00,5295,39
3.0483333333333333,3.19338,2017-08-08 16:00:00+00:00,5296,40
3.103333333333333,3.3532035,2017-08-08 17:00:00+00:00,5297,41
3.118333333333333,3.4265156,2017-08-08 18:00:00+00:00,5298,42
3.058333333333333,3.4095826,2017-08-08 19:00:00+00:00,5299,43
2.931666666666666,3.3786068,2017-08-08 20:00:00+00:00,5300,44
2.816666666666667,3.3542585,2017-08-08 21:00:00+00:00,5301,45
2.7416666666666667,3.2307613,2017-08-08 22:00:00+00:00,5302,46
2.56,3.0556104,2017-08-08 23:00:00+00:00,5303,47
2.3266666666666667,2.8254797,2017-08-09 00:00:00+00:00,5304,48
2.158333333333333,2.378979,2017-08-09 01:00:00+00:00,5305,49
